"genome","Occupancy","Mean_Relative_Abundance"
"Sg_CRR933437_bin.61",2.1978021978022,0.0373680473685082
"Sg_CRR933437_bin.62",6.59340659340659,0.0425719668066706
"Sg_CRR933437_bin.63",2.1978021978022,0.0150881111705274
"Sg_CRR933437_bin.64",1.0989010989011,0.00124974053766962
"Sg_CRR933437_bin.65",1.0989010989011,0.00037011466684071
"Sg_CRR933437_bin.66",2.1978021978022,0.0942518728823766
"Sg_CRR933437_bin.67",1.0989010989011,0.000740751201808369
"Sg_CRR933437_bin.68",1.0989010989011,0.00226715448412272
"Sg_CRR933437_bin.69",1.0989010989011,0.0028977725001561
"Sg_CRR933437_bin.70",1.0989010989011,0.0123709932899758
"Sg_CRR933437_bin.71",1.0989010989011,0.00044237296286285
"Sg_CRR933437_bin.72",1.0989010989011,0.00143921646994942
"Sg_CRR933437_bin.73",3.2967032967033,0.020061010820477
"Sg_CRR933437_bin.74",2.1978021978022,0.00146939199944169
"Sg_CRR933437_bin.75",2.1978021978022,0.000841117654362759
"Sg_CRR933437_bin.76",2.1978021978022,0.00279754833106486
"Sg_CRR933437_bin.77",1.0989010989011,0.00151270537035556
"Sg_CRR933437_bin.79",3.2967032967033,0.000756743362708613
"Sg_CRR933437_bin.8",1.0989010989011,0.001757614488926
"Sg_CRR933437_bin.80",1.0989010989011,0.00898112332193105
"Sg_CRR933437_bin.81",2.1978021978022,0.00516917016799953
"Sg_CRR933437_bin.82",1.0989010989011,0.00102565042989194
"Sg_CRR933437_bin.83",4.3956043956044,0.00331479588858262
"Sg_CRR933437_bin.84",2.1978021978022,0.00128231990944199
"Sg_CRR933437_bin.86",1.0989010989011,0.000367440545986798
"Sg_CRR933437_bin.87",1.0989010989011,0.0133961284451473
"Sg_CRR933437_bin.88",1.0989010989011,0.000771158234488764
"Sg_CRR933437_bin.89",1.0989010989011,0.00107419050635744
"Sg_CRR933437_bin.9",1.0989010989011,0.000737973069966426
"Sg_CRR933437_bin.90",1.0989010989011,0.00256943459116333
"Sg_CRR933437_bin.91",1.0989010989011,0.000951891089927907
"Sg_CRR933437_bin.92",1.0989010989011,0.00570267631986895
"Sg_CRR933437_bin.93",9.89010989010989,0.00175336843190949
"Sg_CRR933437_bin.94",1.0989010989011,0.000492967841506786
"Sg_CRR933437_bin.95",1.0989010989011,0.000503380138111929
"Sg_CRR933437_bin.96",1.0989010989011,0.00221305261650085
"Sg_CRR933437_bin.97",2.1978021978022,0.109438167349594
"Sg_CRR933437_bin.98",2.1978021978022,0.000540351725920061
"Sg_CRR933437_bin.99",1.0989010989011,0.00196541097048365
"Sg_CRR933438_bin.10",8.79120879120879,0.00472078507902261
"Sg_CRR933438_bin.102",38.4615384615385,0.338960111607305
"Sg_CRR933438_bin.106",18.6813186813187,0.0194211178234597
"Sg_CRR933438_bin.11",32.967032967033,0.0122146106862625
"Sg_CRR933438_bin.110",6.59340659340659,0.00748610652728597
"Sg_CRR933438_bin.111",4.3956043956044,0.0030568207611649
"Sg_CRR933438_bin.112",5.49450549450549,0.00457772805774914
"Sg_CRR933438_bin.113",1.0989010989011,0.00150812816947361
"Sg_CRR933438_bin.114",2.1978021978022,0.000771630503215447
"Sg_CRR933438_bin.115",3.2967032967033,0.00138150102789644
"Sg_CRR933438_bin.116",2.1978021978022,0.00429514816920641
"Sg_CRR933438_bin.117",28.5714285714286,0.0602690978091993
"Sg_CRR933438_bin.119",13.1868131868132,0.0154831991183568
"Sg_CRR933438_bin.12",1.0989010989011,0.000600771861676199
"Sg_CRR933438_bin.120",4.3956043956044,0.0102041893543632
"Sg_CRR933438_bin.122",10.989010989011,0.0772241364261252
"Sg_CRR933438_bin.123",1.0989010989011,0.000248551072744596
"Sg_CRR933438_bin.125",5.49450549450549,0.0871602259328981
"Sg_CRR933438_bin.126",1.0989010989011,0.000466810832674104
"Sg_CRR933438_bin.13",9.89010989010989,0.00301867214738626
"Sg_CRR933438_bin.15",3.2967032967033,0.0456834305731755
"Sg_CRR933438_bin.16",2.1978021978022,0.000816366756017644
"Sg_CRR933438_bin.17",3.2967032967033,0.000501128164846071
"Sg_CRR933438_bin.18",13.1868131868132,0.0206335219586819
"Sg_CRR933438_bin.19",8.79120879120879,0.00719778684978539
"Sg_CRR933438_bin.2",2.1978021978022,0.000477528933944046
"Sg_CRR933438_bin.20",5.49450549450549,0.0076055868269756
"Sg_CRR933438_bin.21",6.59340659340659,0.00612335265937957
"Sg_CRR933438_bin.22",4.3956043956044,0.00108979755535001
"Sg_CRR933438_bin.23",5.49450549450549,0.00335576021935327
"Sg_CRR933438_bin.24",13.1868131868132,0.00314727301824464
"Sg_CRR933438_bin.25",5.49450549450549,0.00407585687310361
"Sg_CRR933438_bin.28",14.2857142857143,0.00226759431672234
"Sg_CRR933438_bin.29",5.49450549450549,0.00105157884977445
"Sg_CRR933438_bin.34",9.89010989010989,0.00871334580265513
"Sg_CRR933438_bin.35",2.1978021978022,0.000607221088581223
"Sg_CRR933438_bin.36",10.989010989011,0.174609562175022
"Sg_CRR933438_bin.37",3.2967032967033,0.000663091301622351
"Sg_CRR933438_bin.38",2.1978021978022,0.00147845577673805
"Sg_CRR933438_bin.41",2.1978021978022,0.0069600290295952
"Sg_CRR933438_bin.43",5.49450549450549,0.032954115143303
"Sg_CRR933438_bin.44",3.2967032967033,0.00052261414807466
"Sg_CRR933438_bin.45",15.3846153846154,0.00620248902228158
"Sg_CRR933438_bin.46",1.0989010989011,0.00373242707937411
"Sg_CRR933438_bin.47",3.2967032967033,0.0231820625449124
"Sg_CRR933438_bin.48",37.3626373626374,0.0191755321634609
"Sg_CRR933438_bin.5",26.3736263736264,0.050258947903541
"Sg_CRR933438_bin.50",2.1978021978022,0.000644912658419345
"Sg_CRR933438_bin.51",1.0989010989011,0.000442528980233682
"Sg_CRR933438_bin.53",3.2967032967033,0.00155311110151991
"Sg_CRR933438_bin.57",6.59340659340659,0.00199584388618253
"Sg_CRR933438_bin.60",3.2967032967033,0.00211803759718996
"Sg_CRR933438_bin.62",6.59340659340659,0.00436918341082175
"Sg_CRR933438_bin.63",13.1868131868132,0.182356598196192
"Sg_CRR933438_bin.65",2.1978021978022,0.0169303649557014
"Sg_CRR933438_bin.66",1.0989010989011,0.000516168746192349
"Sg_CRR933438_bin.67",1.0989010989011,0.00437744354786649
"Sg_CRR933438_bin.68",6.59340659340659,0.0180198889639875
"Sg_CRR933438_bin.69",2.1978021978022,0.0037466186274222
"Sg_CRR933438_bin.71",1.0989010989011,0.00155665068754924
"Sg_CRR933438_bin.73",4.3956043956044,0.00390063453095673
"Sg_CRR933438_bin.74",3.2967032967033,0.000726171756194043
"Sg_CRR933438_bin.76",7.69230769230769,0.0187204430262468
"Sg_CRR933438_bin.77",4.3956043956044,0.000657666682543759
"Sg_CRR933438_bin.78",3.2967032967033,0.00110877942843421
"Sg_CRR933438_bin.8",1.0989010989011,0.00138889104970798
"Sg_CRR933438_bin.80",9.89010989010989,0.00418381017764828
"Sg_CRR933438_bin.83",3.2967032967033,0.006273103697032
"Sg_CRR933438_bin.84",5.49450549450549,0.00140004574335544
"Sg_CRR933438_bin.85",10.989010989011,0.00873965047442369
"Sg_CRR933438_bin.89",2.1978021978022,0.00253385513413443
"Sg_CRR933438_bin.94",6.59340659340659,0.00483405605407889
"Sg_CRR933438_bin.95",8.79120879120879,0.00807118742822766
"Sg_CRR933438_bin.97",4.3956043956044,0.00219085020778628
"Sg_CRR933438_bin.98",3.2967032967033,0.0031556260983047
"Sg_CRR933438_bin.99",1.0989010989011,0.00102734676807648
"Sg_CRR933439_bin.1",7.69230769230769,0.543971076110366
"Sg_CRR933439_bin.100",1.0989010989011,0.00110861838914184
"Sg_CRR933439_bin.102",1.0989010989011,0.000354872926241907
"Sg_CRR933439_bin.103",7.69230769230769,0.0355499477895579
"Sg_CRR933439_bin.105",1.0989010989011,0.00206646331648176
"Sg_CRR933439_bin.106",1.0989010989011,0.000738008666409453
"Sg_CRR933439_bin.109",1.0989010989011,0.000553598084938709
"Sg_CRR933439_bin.110",1.0989010989011,0.000634371747951902
"Sg_CRR933439_bin.111",17.5824175824176,0.00514179782509583
"Sg_CRR933439_bin.113",3.2967032967033,0.000637358847234882
"Sg_CRR933439_bin.114",2.1978021978022,0.00116073736896542
"Sg_CRR933439_bin.117",1.0989010989011,0.000460444338503362
"Sg_CRR933439_bin.118",1.0989010989011,0.000902150387099315
"Sg_CRR933439_bin.119",1.0989010989011,0.00109047213198675
"Sg_CRR933439_bin.120",2.1978021978022,0.00145520261370093
"Sg_CRR933439_bin.121",1.0989010989011,0.00061799691872579
"Sg_CRR933439_bin.122",10.989010989011,0.0175778496128257
"Sg_CRR933439_bin.123",8.79120879120879,0.0109298090828169
"Sg_CRR933439_bin.124",2.1978021978022,0.0027718860921921
"Sg_CRR933439_bin.125",2.1978021978022,0.00161841603631503
"Sg_CRR933439_bin.126",4.3956043956044,0.000877247396775348
"Sg_CRR933439_bin.127",1.0989010989011,0.00332948428698844
"Sg_CRR933439_bin.128",1.0989010989011,0.000486597537809488
"Sg_CRR933439_bin.129",6.59340659340659,0.0144918169147446
"Sg_CRR933439_bin.13",6.59340659340659,0.0762487720316345
"Sg_CRR933439_bin.132",3.2967032967033,0.016921717258372
"Sg_CRR933439_bin.14",1.0989010989011,0.00116863792781388
"Sg_CRR933439_bin.15",2.1978021978022,0.00522095358899849
"Sg_CRR933439_bin.16",2.1978021978022,0.0109524937489238
"Sg_CRR933439_bin.18",2.1978021978022,0.000491588285950716
"Sg_CRR933439_bin.19",6.59340659340659,0.00409938654817063
"Sg_CRR933439_bin.23",4.3956043956044,0.00091653816440568
"Sg_CRR933439_bin.24",1.0989010989011,0.00143746013801138
"Sg_CRR933439_bin.25",5.49450549450549,0.00201055130985617
"Sg_CRR933439_bin.28",7.69230769230769,0.00327631440648158
"Sg_CRR933439_bin.29",1.0989010989011,0.000773481807390424
"Sg_CRR933439_bin.3",5.49450549450549,0.00717519123685815
"Sg_CRR933439_bin.30",7.69230769230769,0.00473938809162667
"Sg_CRR933439_bin.31",2.1978021978022,0.00634818346163009
"Sg_CRR933439_bin.32",1.0989010989011,0.000451277880289335
"Sg_CRR933439_bin.34",1.0989010989011,0.00628763068667342
"Sg_CRR933439_bin.35",1.0989010989011,0.012554675666527
"Sg_CRR933439_bin.36",2.1978021978022,0.0048001415907009
"Sg_CRR933439_bin.38",1.0989010989011,0.000283961127783941
"Sg_CRR933439_bin.39",8.79120879120879,0.0134453147885922
"Sg_CRR933439_bin.4",4.3956043956044,0.0978690143832049
"Sg_CRR933439_bin.40",1.0989010989011,0.00129576073885261
"Sg_CRR933439_bin.42",2.1978021978022,0.00184672656533701
"Sg_CRR933439_bin.43",1.0989010989011,0.000745304454972252
"Sg_CRR933439_bin.44",2.1978021978022,0.00474163532034662
"Sg_CRR933439_bin.46",3.2967032967033,0.00068583170329789
"Sg_CRR933439_bin.47",2.1978021978022,0.000653214386048809
"Sg_CRR933439_bin.48",1.0989010989011,0.00146363661203434
"Sg_CRR933439_bin.5",2.1978021978022,0.00251276412687842
"Sg_CRR933439_bin.50",2.1978021978022,0.000945478916814888
"Sg_CRR933439_bin.51",1.0989010989011,0.00292246014889119
"Sg_CRR933439_bin.54",5.49450549450549,0.261304890023295
"Sg_CRR933439_bin.55",1.0989010989011,0.00055747355606065
"Sg_CRR933439_bin.56",1.0989010989011,0.000286184181922752
"Sg_CRR933439_bin.58",2.1978021978022,0.00184343164196145
"Sg_CRR933439_bin.59",1.0989010989011,0.000428353910581283
"Sg_CRR933439_bin.6",1.0989010989011,0.00552281151350393
"Sg_CRR933439_bin.60",2.1978021978022,0.000911247388974331
"Sg_CRR933439_bin.61",3.2967032967033,0.00141628253542947
"Sg_CRR933439_bin.62",1.0989010989011,0.00103154112039245
"Sg_CRR933439_bin.64",1.0989010989011,0.00977732062984517
"Sg_CRR933439_bin.67",1.0989010989011,0.00115807474483168
"Sg_CRR933439_bin.68",1.0989010989011,0.00995868210253164
"Sg_CRR933439_bin.70",4.3956043956044,0.00304110411823905
"Sg_CRR933439_bin.71",1.0989010989011,0.00350533872870513
"Sg_CRR933439_bin.72",5.49450549450549,0.00269633851326416
"Sg_CRR933439_bin.73",3.2967032967033,0.00234260576617589
"Sg_CRR933439_bin.75",6.59340659340659,0.0258286661635754
"Sg_CRR933439_bin.76",5.49450549450549,0.00279957491364108
"Sg_CRR933439_bin.77",1.0989010989011,0.0120276802532589
"Sg_CRR933439_bin.8",4.3956043956044,0.000851500767227215
"Sg_CRR933439_bin.80",18.6813186813187,0.0684058842545543
"Sg_CRR933439_bin.81",8.79120879120879,0.00777681262589968
"Sg_CRR933439_bin.82",5.49450549450549,0.000605572650642337
"Sg_CRR933439_bin.83",3.2967032967033,0.00139969427889742
"Sg_CRR933439_bin.84",2.1978021978022,0.00161854786872863
"Sg_CRR933439_bin.85",3.2967032967033,0.000888535094908116
"Sg_CRR933439_bin.86",6.59340659340659,0.000524246503363649
"Sg_CRR933439_bin.87",1.0989010989011,0.00786542901554605
"Sg_CRR933439_bin.88",2.1978021978022,0.00104499662931907
"Sg_CRR933439_bin.9",4.3956043956044,0.0017577060779971
"Sg_CRR933439_bin.90",1.0989010989011,0.000760509570336874
"Sg_CRR933439_bin.91",1.0989010989011,0.00124936822820543
"Sg_CRR933439_bin.93",2.1978021978022,0.03192211367411
"Sg_CRR933439_bin.94",1.0989010989011,0.00132826050728557
"Sg_CRR933439_bin.95",2.1978021978022,0.000542405093515304
"Sg_CRR933439_bin.96",4.3956043956044,0.00403301824845874
"Sg_CRR933439_bin.98",24.1758241758242,0.0331105499040175
"Sg_CRR933440_bin.10",4.3956043956044,0.0014876817387603
"Sg_CRR933440_bin.100",10.989010989011,0.00257178504884995
"Sg_CRR933440_bin.101",1.0989010989011,0.000336538042077014
"Sg_CRR933440_bin.103",5.49450549450549,0.000466053628989169
"Sg_CRR933440_bin.104",3.2967032967033,0.00456299241049254
"Sg_CRR933440_bin.105",1.0989010989011,0.000309510466386678
"Sg_CRR933440_bin.106",2.1978021978022,0.000667045731201203
"Sg_CRR933440_bin.107",6.59340659340659,0.000912794196265841
"Sg_CRR933440_bin.108",3.2967032967033,0.000326080672946566
"Sg_CRR933440_bin.109",21.978021978022,0.0075744272589093
"Sg_CRR933440_bin.11",5.49450549450549,0.0014402828842147
"Sg_CRR933440_bin.110",1.0989010989011,0.014426218758273
"Sg_CRR933440_bin.111",1.0989010989011,0.00027193500991225
"Sg_CRR933440_bin.112",1.0989010989011,0.00040204990954992
"Sg_CRR933440_bin.114",4.3956043956044,0.00150231799613624
"Sg_CRR933440_bin.116",4.3956043956044,0.000981173731376451
"Sg_CRR933440_bin.117",3.2967032967033,0.00134865079199756
"Sg_CRR933440_bin.118",1.0989010989011,0.000187992557115589
"Sg_CRR933440_bin.119",2.1978021978022,0.000290365819085326
"Sg_CRR933440_bin.120",2.1978021978022,0.0159021695016565
"Sg_CRR933440_bin.122",3.2967032967033,0.00166167569242964
"Sg_CRR933440_bin.124",7.69230769230769,0.00138520610193378
"Sg_CRR933440_bin.126",1.0989010989011,0.000306055410896822
"Sg_CRR933440_bin.127",6.59340659340659,0.00313411181487503
"Sg_CRR933440_bin.13",1.0989010989011,0.000277985791086131
"Sg_CRR933440_bin.132",6.59340659340659,0.00101122186872191
"Sg_CRR933440_bin.133",3.2967032967033,0.00297471633375751
"Sg_CRR933440_bin.134",4.3956043956044,0.00271408687500576
"Sg_CRR933440_bin.135",2.1978021978022,0.000457580765879799
"Sg_CRR933440_bin.136",2.1978021978022,0.000940063335252486
"Sg_CRR933440_bin.137",1.0989010989011,0.00177067280667593
"Sg_CRR933440_bin.14",1.0989010989011,0.00440984058546281
"Sg_CRR933440_bin.141",2.1978021978022,0.000287908504404335
"Sg_CRR933440_bin.142",12.0879120879121,0.0112781970441871
"Sg_CRR933440_bin.143",2.1978021978022,0.00345039582289042
"Sg_CRR933440_bin.145",1.0989010989011,0.00173318730625965
"Sg_CRR933440_bin.147",2.1978021978022,0.000326490061902164
"Sg_CRR933440_bin.148",3.2967032967033,0.00340470081559788
"Sg_CRR933440_bin.149",1.0989010989011,0.000417743725211367
"Sg_CRR933440_bin.15",1.0989010989011,0.00123897272283635
"Sg_CRR933440_bin.150",1.0989010989011,0.000921447903537599
"Sg_CRR933440_bin.151",1.0989010989011,0.00162336619004172
"Sg_CRR933440_bin.152",5.49450549450549,0.0027547840559593
"Sg_CRR933440_bin.155",1.0989010989011,0.000932904213036361
"Sg_CRR933440_bin.156",12.0879120879121,0.00446751055534689
"Sg_CRR933440_bin.158",2.1978021978022,0.000363949683930457
"Sg_CRR933440_bin.159",2.1978021978022,0.00177697027771579
"Sg_CRR933440_bin.161",13.1868131868132,0.0275655321228074
"Sg_CRR933440_bin.163",1.0989010989011,0.00569932320637356
"Sg_CRR933440_bin.164",5.49450549450549,0.00250785105442659
"Sg_CRR933440_bin.165",7.69230769230769,0.0152262466064012
"Sg_CRR933440_bin.167",3.2967032967033,0.000823795091493104
"Sg_CRR933440_bin.168",1.0989010989011,0.00017287778550149
"Sg_CRR933440_bin.170",3.2967032967033,0.00396655037260688
"Sg_CRR933440_bin.171",1.0989010989011,0.000845597891577409
"Sg_CRR933440_bin.172",2.1978021978022,0.000460790158028155
"Sg_CRR933440_bin.174",1.0989010989011,0.000388480149168454
"Sg_CRR933440_bin.175",10.989010989011,0.0254935557372369
"Sg_CRR933440_bin.178",6.59340659340659,0.000845628943723508
"Sg_CRR933440_bin.179",1.0989010989011,0.000250748676901215
"Sg_CRR933440_bin.181",1.0989010989011,0.0038627924772251
"Sg_CRR933440_bin.182",2.1978021978022,0.00132197000069779
"Sg_CRR933440_bin.183",4.3956043956044,0.000620630804533939
"Sg_CRR933440_bin.186",1.0989010989011,0.000939244214036066
"Sg_CRR933440_bin.187",2.1978021978022,0.000232351317629189
"Sg_CRR933440_bin.189",2.1978021978022,0.000617977660807786
"Sg_CRR933440_bin.19",4.3956043956044,0.00220286765415394
"Sg_CRR933440_bin.190",2.1978021978022,0.00193514233324252
"Sg_CRR933440_bin.191",1.0989010989011,0.000265687822113994
"Sg_CRR933440_bin.192",13.1868131868132,0.0018260792436761
"Sg_CRR933440_bin.193",4.3956043956044,0.000525641656229103
"Sg_CRR933440_bin.195",1.0989010989011,0.000870806291156718
"Sg_CRR933440_bin.196",1.0989010989011,0.00048767604393075
"Sg_CRR933440_bin.197",7.69230769230769,0.00254524037012197
"Sg_CRR933440_bin.198",1.0989010989011,0.000320256424125079
"Sg_CRR933440_bin.199",16.4835164835165,0.00780237728805752
"Sg_CRR933440_bin.2",4.3956043956044,0.00275045100546158
"Sg_CRR933440_bin.200",1.0989010989011,0.000776944737894893
"Sg_CRR933440_bin.201",2.1978021978022,0.00051837068250715
"Sg_CRR933440_bin.202",1.0989010989011,0.000178897874362839
"Sg_CRR933440_bin.203",2.1978021978022,0.000496601669293846
"Sg_CRR933440_bin.204",5.49450549450549,0.000475066017207782
"Sg_CRR933440_bin.205",1.0989010989011,0.00214620869006704
"Sg_CRR933440_bin.207",1.0989010989011,0.00046255714986006
"Sg_CRR933440_bin.208",10.989010989011,0.00134183418043917
"Sg_CRR933440_bin.211",8.79120879120879,0.00190777518355824
"Sg_CRR933440_bin.212",1.0989010989011,0.000272824405656888
"Sg_CRR933440_bin.214",2.1978021978022,0.000401575634545655
"Sg_CRR933440_bin.215",1.0989010989011,0.00120563568461266
"Sg_CRR933440_bin.216",1.0989010989011,0.000224655024435065
"Sg_CRR933440_bin.218",1.0989010989011,0.000636307968466245
"Sg_CRR933440_bin.219",12.0879120879121,0.00684280075110174
"Sg_CRR933440_bin.224",4.3956043956044,0.000303671872472818
"Sg_CRR933440_bin.226",3.2967032967033,0.000452351931595839
"Sg_CRR933440_bin.227",6.59340659340659,0.00503019502242787
"Sg_CRR933440_bin.229",10.989010989011,0.00161078016288614
"Sg_CRR933440_bin.23",3.2967032967033,0.000229969288580511
"Sg_CRR933440_bin.232",4.3956043956044,0.000848688876710443
"Sg_CRR933440_bin.233",1.0989010989011,0.000318857303025342
"Sg_CRR933440_bin.235",7.69230769230769,0.000838599161123893
"Sg_CRR933440_bin.236",5.49450549450549,0.00209310738342167
"Sg_CRR933440_bin.24",16.4835164835165,0.00730820517242039
"Sg_CRR933440_bin.241",4.3956043956044,0.000414421368836882
"Sg_CRR933440_bin.243",1.0989010989011,0.000861584201790472
"Sg_CRR933440_bin.244",12.0879120879121,0.00224366661526726
"Sg_CRR933440_bin.245",10.989010989011,0.0114224500489489
"Sg_CRR933440_bin.247",3.2967032967033,0.00159004104116252
"Sg_CRR933440_bin.248",3.2967032967033,0.000722109405499692
"Sg_CRR933440_bin.249",3.2967032967033,0.000894228433213465
"Sg_CRR933440_bin.25",1.0989010989011,0.000979571615999371
"Sg_CRR933440_bin.250",12.0879120879121,0.00604122216015531
"Sg_CRR933440_bin.251",1.0989010989011,0.000275100867554307
"Sg_CRR933440_bin.252",2.1978021978022,0.00127089617806417
"Sg_CRR933440_bin.253",7.69230769230769,0.0013049346856814
"Sg_CRR933440_bin.254",23.0769230769231,0.0229785588545401
"Sg_CRR933440_bin.259",5.49450549450549,0.00152066431353106
"Sg_CRR933440_bin.26",2.1978021978022,0.000206714459133974
"Sg_CRR933440_bin.267",9.89010989010989,0.002963336855844
"Sg_CRR933440_bin.27",4.3956043956044,0.000565431060614328
"Sg_CRR933440_bin.270",5.49450549450549,0.0018965714770856
"Sg_CRR933440_bin.272",7.69230769230769,0.000925526833111512
"Sg_CRR933440_bin.29",2.1978021978022,0.000603020372627466
"Sg_CRR933440_bin.3",17.5824175824176,0.301460687800305
"Sg_CRR933440_bin.35",2.1978021978022,0.000351649828421908
"Sg_CRR933440_bin.36",8.79120879120879,0.00448997826044955
"Sg_CRR933440_bin.37",2.1978021978022,0.000206293572789932
"Sg_CRR933440_bin.38",1.0989010989011,0.000207947351470894
"Sg_CRR933440_bin.4",2.1978021978022,0.000518075746500397
"Sg_CRR933440_bin.40",1.0989010989011,0.000368453706450203
"Sg_CRR933440_bin.42",2.1978021978022,0.000196035527023403
"Sg_CRR933440_bin.43",3.2967032967033,0.000475829592113293
"Sg_CRR933440_bin.44",5.49450549450549,0.0284050031661922
"Sg_CRR933440_bin.45",6.59340659340659,0.00140722217575241
"Sg_CRR933440_bin.48",12.0879120879121,0.0193811752300949
"Sg_CRR933440_bin.51",6.59340659340659,0.00498765688519768
"Sg_CRR933440_bin.52",5.49450549450549,0.00385989957027121
"Sg_CRR933440_bin.53",1.0989010989011,0.000540855799568993
"Sg_CRR933440_bin.54",2.1978021978022,0.000311347644284073
"Sg_CRR933440_bin.55",4.3956043956044,0.0031527665429098
"Sg_CRR933440_bin.56",4.3956043956044,0.00659179377570223
"Sg_CRR933440_bin.58",23.0769230769231,0.00685442264410402
"Sg_CRR933440_bin.61",1.0989010989011,0.00271504570283938
"Sg_CRR933440_bin.63",8.79120879120879,0.0833639588890321
"Sg_CRR933440_bin.64",1.0989010989011,0.00716814178962831
"Sg_CRR933440_bin.65",1.0989010989011,0.000306833367063448
"Sg_CRR933440_bin.67",1.0989010989011,0.00023735834511947
"Sg_CRR933440_bin.68",1.0989010989011,0.00112634149628521
"Sg_CRR933440_bin.7",6.59340659340659,0.000737155485065011
"Sg_CRR933440_bin.70",1.0989010989011,0.000381874862412632
"Sg_CRR933440_bin.71",13.1868131868132,0.0313679066301585
"Sg_CRR933440_bin.72",3.2967032967033,0.000654596029143169
"Sg_CRR933440_bin.73",2.1978021978022,0.000315852600728431
"Sg_CRR933440_bin.75",10.989010989011,0.000738525145524966
"Sg_CRR933440_bin.78",2.1978021978022,0.000252670697510958
"Sg_CRR933440_bin.79",2.1978021978022,0.000398137728073118
"Sg_CRR933440_bin.8",13.1868131868132,0.00271581787422252
"Sg_CRR933440_bin.80",1.0989010989011,0.00452997543957077
"Sg_CRR933440_bin.81",9.89010989010989,0.000950305152077083
"Sg_CRR933440_bin.82",1.0989010989011,0.000780281276882544
"Sg_CRR933440_bin.85",19.7802197802198,0.00479521826011908
"Sg_CRR933440_bin.86",2.1978021978022,0.000216554864032651
"Sg_CRR933440_bin.87",1.0989010989011,0.00204351350903869
"Sg_CRR933440_bin.88",3.2967032967033,0.00568053263881319
"Sg_CRR933440_bin.89",1.0989010989011,0.00523173379198374
"Sg_CRR933440_bin.9",2.1978021978022,0.000268101092871921
"Sg_CRR933440_bin.91",2.1978021978022,0.00383837642751701
"Sg_CRR933440_bin.92",9.89010989010989,0.516605838663522
"Sg_CRR933440_bin.93",8.79120879120879,0.00407890532496695
"Sg_CRR933440_bin.94",16.4835164835165,0.0126628170562618
"Sg_CRR933440_bin.95",6.59340659340659,0.00402804309967931
"Sg_CRR933440_bin.99",9.89010989010989,0.00103048529463391
"Sg_CRR933441_bin.1",13.1868131868132,0.0261014246974848
"Sg_CRR933441_bin.10",4.3956043956044,0.00425418601147155
"Sg_CRR933441_bin.100",13.1868131868132,0.0115161139503001
"Sg_CRR933441_bin.102",3.2967032967033,0.205570152471612
"Sg_CRR933441_bin.103",12.0879120879121,0.00874555221165721
"Sg_CRR933441_bin.104",4.3956043956044,0.00073547323263299
"Sg_CRR933441_bin.105",4.3956043956044,0.000807846009142972
"Sg_CRR933441_bin.109",3.2967032967033,0.000582443821782662
"Sg_CRR933441_bin.11",4.3956043956044,0.000551192639161768
"Sg_CRR933441_bin.110",2.1978021978022,0.000433521032257001
"Sg_CRR933441_bin.111",2.1978021978022,0.0134710310119655
"Sg_CRR933441_bin.112",2.1978021978022,0.0101230755513895
"Sg_CRR933441_bin.113",1.0989010989011,0.00176539774524151
"Sg_CRR933441_bin.114",5.49450549450549,0.00974511287848052
"Sg_CRR933441_bin.116",1.0989010989011,0.000209204156440163
"Sg_CRR933441_bin.118",4.3956043956044,0.00159628374720353
"Sg_CRR933441_bin.119",4.3956043956044,0.076582056198775
"Sg_CRR933441_bin.12",2.1978021978022,0.0022132029386632
"Sg_CRR933441_bin.120",5.49450549450549,0.00621710903654973
"Sg_CRR933441_bin.121",1.0989010989011,0.000235259424565339
"Sg_CRR933441_bin.125",3.2967032967033,0.000963795216408066
"Sg_CRR933441_bin.127",5.49450549450549,0.00120422480085815
"Sg_CRR933441_bin.128",3.2967032967033,0.000766672203318209
"Sg_CRR933441_bin.129",1.0989010989011,0.00174516059044032
"Sg_CRR933441_bin.13",1.0989010989011,0.000314158701901239
"Sg_CRR933441_bin.130",6.59340659340659,0.00968429086234477
"Sg_CRR933441_bin.131",8.79120879120879,0.0131715346675416
"Sg_CRR933441_bin.132",3.2967032967033,0.000489597476537084
"Sg_CRR933441_bin.133",4.3956043956044,0.00541712275573932
"Sg_CRR933441_bin.134",1.0989010989011,0.000334756538233989
"Sg_CRR933441_bin.135",5.49450549450549,0.00039226475166998
"Sg_CRR933441_bin.138",9.89010989010989,0.00250871300128747
"Sg_CRR933441_bin.139",7.69230769230769,0.000892260888858681
"Sg_CRR933441_bin.142",2.1978021978022,0.000292622925443345
"Sg_CRR933441_bin.143",7.69230769230769,0.00474486130030803
"Sg_CRR933441_bin.144",3.2967032967033,0.000500847966275482
"Sg_CRR933441_bin.145",4.3956043956044,0.00276059851450572
"Sg_CRR933441_bin.146",8.79120879120879,0.0168326555657623
"Sg_CRR933441_bin.147",3.2967032967033,0.000441900446310706
"Sg_CRR933441_bin.148",7.69230769230769,0.0202159715572651
"Sg_CRR933441_bin.150",8.79120879120879,0.0164526080098737
"Sg_CRR933441_bin.152",21.978021978022,0.0116791207454399
"Sg_CRR933441_bin.153",2.1978021978022,0.00139879930379771
"Sg_CRR933441_bin.156",2.1978021978022,0.000438393287054439
"Sg_CRR933441_bin.16",5.49450549450549,0.00604243533396744
